imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
DJI_0085.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755477.203756, 3279294.809922, 42.843786, 755475.012441, 3279296.883118, 60.231000, 5.000000, 5.000000, 10.000000, -1.107658, 2.724313, -109.553917, 0.012823, 0.010436, 0.049111, 0.044422, 0.050605, 0.014624, 1.000000
DJI_0086.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755478.192117, 3279293.295439, 43.194179, 755475.474429, 3279295.393142, 60.231000, 5.000000, 5.000000, 10.000000, 0.446154, 1.508570, -146.717283, 0.010729, 0.009635, 0.050912, 0.042986, 0.037520, 0.012474, 1.000000
DJI_0087.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755479.515928, 3279291.939017, 43.288896, 755477.041956, 3279293.826665, 60.331000, 5.000000, 5.000000, 10.000000, 0.564912, -0.058739, -146.774212, 0.008971, 0.009261, 0.051482, 0.038292, 0.035921, 0.011802, 1.000000
DJI_0088.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755480.860369, 3279290.486865, 43.437409, 755478.093797, 3279292.679800, 60.331000, 5.000000, 5.000000, 10.000000, 0.929296, -1.220698, -146.730892, 0.008310, 0.009294, 0.052224, 0.037952, 0.037118, 0.011633, 1.000000
DJI_0089.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755482.166713, 3279289.104236, 43.541016, 755479.501210, 3279291.051137, 60.231000, 5.000000, 5.000000, 10.000000, 0.736381, -0.836101, -147.207001, 0.007590, 0.008800, 0.052684, 0.030523, 0.034837, 0.011127, 1.000000
DJI_0090.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755483.532020, 3279287.749230, 43.494275, 755480.842815, 3279289.947844, 60.231000, 5.000000, 5.000000, 10.000000, 1.118412, -2.277468, -147.209495, 0.007646, 0.008777, 0.052444, 0.031836, 0.035446, 0.011089, 1.000000
DJI_0091.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755484.838441, 3279286.177082, 43.573275, 755481.996452, 3279288.350375, 60.231000, 5.000000, 5.000000, 10.000000, 0.772255, -2.842868, -147.803074, 0.007905, 0.008380, 0.052799, 0.032261, 0.033876, 0.010732, 1.000000
DJI_0092.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755486.192436, 3279285.002409, 43.449732, 755483.674680, 3279286.888097, 60.231000, 5.000000, 5.000000, 10.000000, 0.895958, -2.658476, -148.010829, 0.007571, 0.007875, 0.052201, 0.029964, 0.032215, 0.010003, 1.000000
DJI_0093.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755487.585537, 3279283.728857, 43.493199, 755485.183764, 3279285.523644, 60.231000, 5.000000, 5.000000, 10.000000, 0.959723, -2.523292, -148.847593, 0.007479, 0.007955, 0.052433, 0.029665, 0.032391, 0.010098, 1.000000
DJI_0094.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755488.866418, 3279282.277872, 43.504683, 755486.207787, 3279284.416200, 60.231000, 5.000000, 5.000000, 10.000000, 0.451183, -2.662107, -148.974823, 0.007512, 0.007994, 0.052513, 0.030468, 0.032357, 0.009991, 1.000000
DJI_0095.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755490.155542, 3279280.806532, 43.573401, 755487.712395, 3279282.657264, 60.231000, 5.000000, 5.000000, 10.000000, 0.459227, -3.306244, -148.913215, 0.007798, 0.007734, 0.052808, 0.028612, 0.032026, 0.010362, 1.000000
DJI_0096.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755491.429996, 3279279.525074, 43.468118, 755489.191716, 3279281.181213, 60.231000, 5.000000, 5.000000, 10.000000, 0.286112, -2.674160, -149.770085, 0.007576, 0.007649, 0.052350, 0.028913, 0.031613, 0.010654, 1.000000
DJI_0097.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755492.754506, 3279278.114202, 43.483843, 755490.269625, 3279280.071916, 60.231000, 5.000000, 5.000000, 10.000000, 0.237119, -2.789120, -148.913806, 0.007733, 0.007807, 0.052432, 0.030183, 0.032340, 0.010814, 1.000000
DJI_0098.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755494.073572, 3279276.719031, 43.440205, 755491.783621, 3279278.491898, 60.231000, 5.000000, 5.000000, 10.000000, 0.369048, -2.877195, -149.595854, 0.007547, 0.007447, 0.052220, 0.027309, 0.031631, 0.010783, 1.000000
DJI_0099.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755495.321212, 3279275.317385, 43.353884, 755492.942229, 3279277.267356, 60.131000, 5.000000, 5.000000, 10.000000, 0.280689, -3.045647, -149.491211, 0.007590, 0.007511, 0.051805, 0.027921, 0.032172, 0.010938, 1.000000
DJI_0100.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755496.644496, 3279273.825193, 43.534841, 755494.318574, 3279275.702690, 60.231000, 5.000000, 5.000000, 10.000000, 0.762784, -3.250219, -149.388368, 0.008012, 0.007847, 0.052677, 0.031094, 0.033336, 0.011136, 1.000000
DJI_0101.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755498.019184, 3279272.421186, 43.721103, 755495.787248, 3279274.103154, 60.131000, 5.000000, 5.000000, 10.000000, 0.411118, -3.715822, -148.980640, 0.008469, 0.008299, 0.053547, 0.032749, 0.035143, 0.011441, 1.000000
DJI_0102.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755500.793860, 3279269.805561, 43.941429, 755498.441491, 3279271.513855, 60.231000, 5.000000, 5.000000, 10.000000, 0.656772, -3.021161, -149.445770, 0.007814, 0.008475, 0.054664, 0.029644, 0.035708, 0.010958, 1.000000
DJI_0103.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755503.589632, 3279267.045356, 43.901320, 755501.174444, 3279268.778456, 60.231000, 5.000000, 5.000000, 10.000000, 0.601108, -3.428669, -149.932062, 0.007800, 0.007701, 0.054435, 0.025995, 0.033924, 0.010060, 1.000000
DJI_0104.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.814630, 3279265.659378, 43.832013, 755502.238175, 3279267.582565, 60.231000, 5.000000, 5.000000, 10.000000, -0.010988, -3.404875, -149.967266, 0.007737, 0.007452, 0.054085, 0.026262, 0.031876, 0.009634, 1.000000
DJI_0105.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755506.145331, 3279264.234101, 43.696965, 755503.603644, 3279266.140897, 60.131000, 5.000000, 5.000000, 10.000000, -0.168759, -3.233834, -149.997649, 0.007481, 0.007346, 0.053431, 0.025580, 0.031206, 0.009151, 1.000000
DJI_0106.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755507.581886, 3279262.739520, 43.598657, 755504.989659, 3279264.742832, 60.231000, 5.000000, 5.000000, 10.000000, 0.149877, -2.642500, -150.490595, 0.007004, 0.007333, 0.052980, 0.023508, 0.031731, 0.008984, 1.000000
DJI_0107.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755508.990437, 3279261.322446, 43.415621, 755506.431549, 3279263.373769, 60.131000, 5.000000, 5.000000, 10.000000, 0.051715, -2.017930, -150.314438, 0.006706, 0.007255, 0.052096, 0.022638, 0.031286, 0.008868, 1.000000
DJI_0108.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755510.276861, 3279259.986596, 43.225901, 755507.738996, 3279262.115646, 60.131000, 5.000000, 5.000000, 10.000000, 0.148517, -2.601362, -150.879443, 0.006911, 0.007222, 0.051152, 0.024622, 0.031670, 0.009191, 1.000000
DJI_0109.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755511.605287, 3279258.512077, 43.291719, 755509.110454, 3279260.529302, 60.131000, 5.000000, 5.000000, 10.000000, -0.134579, -2.318151, -150.076299, 0.006581, 0.007164, 0.051457, 0.022645, 0.030687, 0.009042, 1.000000
DJI_0110.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755512.986069, 3279257.167464, 43.347943, 755510.531214, 3279259.024190, 60.131000, 5.000000, 5.000000, 10.000000, 0.189417, -2.057083, -150.440235, 0.006634, 0.007083, 0.051727, 0.023003, 0.030788, 0.008909, 1.000000
DJI_0111.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755514.230799, 3279255.717535, 43.366647, 755511.615817, 3279257.739424, 60.131000, 5.000000, 5.000000, 10.000000, -0.282142, -2.382596, -150.039842, 0.006749, 0.007099, 0.051788, 0.024833, 0.030098, 0.008691, 1.000000
DJI_0112.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.534120, 3279254.431788, 43.225662, 755513.246740, 3279256.226775, 60.131000, 5.000000, 5.000000, 10.000000, 0.031393, -2.095716, -150.611756, 0.006614, 0.006828, 0.051099, 0.023743, 0.030001, 0.008675, 1.000000
DJI_0113.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.821529, 3279252.906024, 43.289565, 755514.212457, 3279254.960869, 60.031000, 5.000000, 5.000000, 10.000000, -0.039163, -2.426006, -150.491137, 0.006640, 0.006758, 0.051381, 0.024568, 0.028997, 0.008358, 1.000000
DJI_0114.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755518.292891, 3279251.657615, 43.436981, 755515.782360, 3279253.526939, 60.131000, 5.000000, 5.000000, 10.000000, 0.112795, -2.134343, -150.910104, 0.006622, 0.006677, 0.052093, 0.024328, 0.028427, 0.008233, 1.000000
DJI_0115.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.628527, 3279250.233043, 43.391214, 755517.239506, 3279251.961034, 60.131000, 5.000000, 5.000000, 10.000000, -0.113734, -2.290652, -150.647072, 0.006648, 0.006697, 0.051860, 0.025605, 0.028272, 0.008484, 1.000000
DJI_0116.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755520.994986, 3279248.834487, 43.514445, 755518.306562, 3279250.737491, 60.131000, 5.000000, 5.000000, 10.000000, -0.171153, -2.409351, -150.742838, 0.006831, 0.007000, 0.052448, 0.026503, 0.029306, 0.008929, 1.000000
DJI_0117.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755523.729326, 3279246.113598, 43.411567, 755521.230986, 3279247.633643, 60.131000, 5.000000, 5.000000, 10.000000, -0.427734, -2.545657, -150.687206, 0.007160, 0.007101, 0.051937, 0.028349, 0.029625, 0.009370, 1.000000
DJI_0118.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755525.194362, 3279244.982889, 43.210715, 755522.568812, 3279246.696648, 60.231000, 5.000000, 5.000000, 10.000000, -0.002735, -2.481040, -150.957504, 0.006772, 0.006881, 0.050984, 0.025287, 0.030317, 0.009229, 1.000000
DJI_0119.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755526.543088, 3279243.576329, 43.130531, 755523.912805, 3279245.134329, 60.131000, 5.000000, 5.000000, 10.000000, 0.669899, -2.151704, -150.068533, 0.006616, 0.006588, 0.050610, 0.023186, 0.029898, 0.008960, 1.000000
DJI_0120.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755527.915805, 3279242.259697, 43.147437, 755525.153387, 3279244.093443, 60.131000, 5.000000, 5.000000, 10.000000, 0.074389, -1.935798, -151.324341, 0.006601, 0.006613, 0.050695, 0.022764, 0.029533, 0.008940, 1.000000
DJI_0121.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755529.180833, 3279240.884253, 43.141004, 755526.668655, 3279242.457998, 60.231000, 5.000000, 5.000000, 10.000000, 0.510984, -2.003889, -150.768090, 0.006694, 0.006599, 0.050664, 0.022570, 0.029951, 0.009071, 1.000000
DJI_0122.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755530.383524, 3279239.261916, 43.057300, 755527.903755, 3279240.948659, 60.131000, 5.000000, 5.000000, 10.000000, -0.294450, -1.855200, -151.356433, 0.006649, 0.006710, 0.050251, 0.022855, 0.029384, 0.009178, 1.000000
DJI_0123.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755531.756765, 3279237.845275, 43.104758, 755529.037592, 3279239.748205, 60.131000, 5.000000, 5.000000, 10.000000, -0.063353, -1.796671, -150.995222, 0.006832, 0.006788, 0.050496, 0.023662, 0.029805, 0.009612, 1.000000
DJI_0124.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755533.200531, 3279236.401022, 43.013132, 755530.625117, 3279238.249975, 60.131000, 5.000000, 5.000000, 10.000000, 0.098352, -2.085141, -150.737450, 0.006964, 0.006872, 0.050062, 0.024861, 0.030234, 0.010042, 1.000000
DJI_0125.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755534.571825, 3279235.027011, 42.976692, 755532.090013, 3279236.816736, 60.131000, 5.000000, 5.000000, 10.000000, -0.236757, -1.439146, -151.459289, 0.006971, 0.007012, 0.049891, 0.025211, 0.029516, 0.010110, 1.000000
DJI_0126.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755535.853597, 3279233.609101, 43.035521, 755533.167274, 3279235.618075, 60.131000, 5.000000, 5.000000, 10.000000, 0.045996, -1.688370, -151.207893, 0.007183, 0.007133, 0.050208, 0.027011, 0.030190, 0.010450, 1.000000
DJI_0127.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755537.045371, 3279232.135784, 43.105871, 755534.585675, 3279233.980425, 60.131000, 5.000000, 5.000000, 10.000000, 0.045979, -1.526723, -150.442074, 0.007273, 0.007181, 0.050570, 0.027368, 0.029782, 0.010768, 1.000000
DJI_0128.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755538.428183, 3279230.827772, 43.225347, 755536.075772, 3279232.504625, 60.131000, 5.000000, 5.000000, 10.000000, 0.050711, -1.664695, -150.942451, 0.007404, 0.007188, 0.051187, 0.027759, 0.029274, 0.010921, 1.000000
DJI_0129.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755539.777342, 3279229.386572, 43.397354, 755537.401028, 3279231.055882, 60.131000, 5.000000, 5.000000, 10.000000, 0.060608, -1.282253, -151.741246, 0.007724, 0.007547, 0.052065, 0.029540, 0.029857, 0.010995, 1.000000
DJI_0130.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755541.062429, 3279227.959330, 43.419218, 755538.423212, 3279229.911426, 60.131000, 5.000000, 5.000000, 10.000000, 0.433019, -1.775706, -151.315706, 0.007913, 0.007591, 0.052220, 0.031496, 0.029945, 0.011254, 1.000000
DJI_0131.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755542.345964, 3279226.571713, 43.409338, 755539.919042, 3279228.420352, 60.131000, 5.000000, 5.000000, 10.000000, 0.263272, -2.081282, -151.183082, 0.008117, 0.007690, 0.052241, 0.032492, 0.030042, 0.011633, 1.000000
DJI_0132.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755543.575169, 3279225.184803, 43.369747, 755541.333000, 3279226.859629, 60.131000, 5.000000, 5.000000, 10.000000, -0.224689, -2.611675, -150.920465, 0.008643, 0.008071, 0.052077, 0.036157, 0.030476, 0.012316, 1.000000
DJI_0133.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755541.840414, 3279223.474597, 43.343910, 755539.803235, 3279224.994607, 60.131000, 5.000000, 5.000000, 10.000000, -0.432738, -3.563138, 59.304660, 0.011696, 0.008170, 0.051379, 0.033850, 0.032757, 0.011905, 1.000000
DJI_0134.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755540.415654, 3279224.539643, 43.410701, 755538.542195, 3279225.751565, 60.131000, 5.000000, 5.000000, 10.000000, -1.071382, -1.584675, 57.309483, 0.009604, 0.007911, 0.052031, 0.031282, 0.031863, 0.011475, 1.000000
DJI_0135.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755539.011307, 3279226.009116, 43.442473, 755537.129876, 3279227.358542, 60.131000, 5.000000, 5.000000, 10.000000, -1.408515, 0.145889, 57.825648, 0.008155, 0.007841, 0.052287, 0.030329, 0.030623, 0.011189, 1.000000
DJI_0136.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755537.777016, 3279227.474458, 43.293540, 755535.790839, 3279228.939459, 60.131000, 5.000000, 5.000000, 10.000000, -2.043619, 1.169587, 57.284200, 0.007579, 0.007715, 0.051525, 0.031070, 0.028748, 0.010877, 1.000000
DJI_0137.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755534.916624, 3279230.092255, 43.161429, 755533.011934, 3279231.445803, 60.131000, 5.000000, 5.000000, 10.000000, -2.449740, 1.955387, 58.571141, 0.007729, 0.007848, 0.050768, 0.033505, 0.029852, 0.010909, 1.000000
DJI_0138.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755533.459763, 3279231.464452, 43.239651, 755531.621372, 3279232.806789, 60.031000, 5.000000, 5.000000, 10.000000, -2.789424, 2.456000, 57.513133, 0.008105, 0.008250, 0.051083, 0.035824, 0.031204, 0.010970, 1.000000
DJI_0139.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755532.160962, 3279233.052613, 43.273697, 755530.544908, 3279234.088658, 60.131000, 5.000000, 5.000000, 10.000000, -2.978113, 2.428822, 59.979262, 0.008199, 0.008265, 0.051221, 0.036476, 0.030812, 0.010577, 1.000000
DJI_0140.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755530.891697, 3279234.380864, 43.334317, 755529.080318, 3279235.626661, 60.131000, 5.000000, 5.000000, 10.000000, -3.129285, 2.942610, 59.713653, 0.007836, 0.008004, 0.051444, 0.035541, 0.025306, 0.009797, 1.000000
DJI_0141.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755529.469640, 3279235.820001, 43.265648, 755527.898747, 3279236.795217, 60.131000, 5.000000, 5.000000, 10.000000, -3.097795, 2.980988, 59.999441, 0.008070, 0.008038, 0.051114, 0.036760, 0.026547, 0.009786, 1.000000
DJI_0142.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755527.990944, 3279237.273352, 43.274332, 755526.374258, 3279238.362667, 60.131000, 5.000000, 5.000000, 10.000000, -2.994127, 2.889509, 60.426811, 0.008044, 0.008048, 0.051176, 0.036486, 0.027466, 0.009959, 1.000000
DJI_0143.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755526.787823, 3279238.705874, 43.095044, 755525.328727, 3279239.586700, 60.131000, 5.000000, 5.000000, 10.000000, -3.273419, 3.062269, 60.481404, 0.008058, 0.008214, 0.050251, 0.036858, 0.028311, 0.010159, 1.000000
DJI_0144.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755525.283783, 3279240.029891, 43.155577, 755523.538015, 3279241.259007, 60.131000, 5.000000, 5.000000, 10.000000, -3.295428, 3.088584, 59.893483, 0.007973, 0.007927, 0.050533, 0.036538, 0.027234, 0.009379, 1.000000
DJI_0145.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755523.933857, 3279241.364342, 43.305524, 755522.298957, 3279242.469389, 60.131000, 5.000000, 5.000000, 10.000000, -2.911986, 3.015283, 57.633838, 0.007740, 0.007667, 0.051308, 0.034148, 0.027438, 0.008612, 1.000000
DJI_0146.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755522.652803, 3279242.735596, 43.219395, 755520.885423, 3279244.011638, 60.131000, 5.000000, 5.000000, 10.000000, -3.190060, 2.955034, 59.003820, 0.007444, 0.007527, 0.050863, 0.033890, 0.024560, 0.008018, 1.000000
DJI_0147.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755521.354404, 3279244.283404, 43.103327, 755519.784980, 3279245.400800, 60.231000, 5.000000, 5.000000, 10.000000, -2.879665, 2.745120, 60.848900, 0.007549, 0.007267, 0.050354, 0.034419, 0.025855, 0.008200, 1.000000
DJI_0148.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.953325, 3279245.593515, 43.010684, 755518.247575, 3279246.826227, 60.131000, 5.000000, 5.000000, 10.000000, -3.109628, 2.822996, 61.461736, 0.007424, 0.007104, 0.049872, 0.035158, 0.023295, 0.007827, 1.000000
DJI_0149.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755518.590106, 3279247.095888, 42.989094, 755516.963011, 3279248.143411, 60.231000, 5.000000, 5.000000, 10.000000, -3.478095, 2.843089, 60.732763, 0.007342, 0.007607, 0.049688, 0.035479, 0.024995, 0.008180, 1.000000
DJI_0150.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755517.154530, 3279248.426839, 42.931072, 755515.581061, 3279249.362864, 60.131000, 5.000000, 5.000000, 10.000000, -2.932424, 2.468344, 60.249965, 0.007030, 0.007181, 0.049510, 0.033055, 0.026250, 0.008249, 1.000000
DJI_0151.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.919671, 3279249.959920, 42.836625, 755514.357588, 3279250.598250, 60.131000, 5.000000, 5.000000, 10.000000, -2.834429, 2.709716, 60.672559, 0.007441, 0.007285, 0.049061, 0.034633, 0.027721, 0.009400, 1.000000
DJI_0152.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755514.579501, 3279251.430258, 42.935660, 755513.179183, 3279251.982556, 60.131000, 5.000000, 5.000000, 10.000000, -2.748910, 2.465801, 58.786521, 0.007493, 0.007230, 0.049603, 0.034790, 0.026718, 0.008748, 1.000000
DJI_0153.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755513.446487, 3279252.857861, 42.961338, 755511.868017, 3279253.403893, 60.131000, 5.000000, 5.000000, 10.000000, -2.580777, 2.341801, 60.715189, 0.007265, 0.006786, 0.049767, 0.034176, 0.022876, 0.007786, 1.000000
DJI_0154.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755512.085455, 3279254.228291, 42.730054, 755510.474611, 3279255.008223, 60.131000, 5.000000, 5.000000, 10.000000, -2.567497, 2.377436, 60.482299, 0.007294, 0.006915, 0.048672, 0.035099, 0.023965, 0.008431, 1.000000
DJI_0155.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755510.815777, 3279255.758710, 42.743428, 755509.201538, 3279256.411941, 60.231000, 5.000000, 5.000000, 10.000000, -2.415476, 2.459988, 59.912429, 0.007367, 0.006920, 0.048765, 0.035317, 0.023450, 0.008873, 1.000000
DJI_0156.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755509.601476, 3279257.103295, 42.615447, 755507.599844, 3279258.177907, 60.231000, 5.000000, 5.000000, 10.000000, -2.416157, 2.053931, 63.154024, 0.007251, 0.006904, 0.048195, 0.035314, 0.023140, 0.009066, 1.000000
DJI_0157.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755508.209079, 3279258.398295, 42.477857, 755506.495864, 3279259.249636, 60.231000, 5.000000, 5.000000, 10.000000, -2.492812, 2.045787, 63.009528, 0.007341, 0.006942, 0.047552, 0.036029, 0.023851, 0.009177, 1.000000
DJI_0158.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755506.815530, 3279259.746094, 42.419999, 755505.006547, 3279260.691565, 60.131000, 5.000000, 5.000000, 10.000000, -2.459686, 1.970532, 63.135111, 0.007470, 0.007090, 0.047307, 0.036754, 0.025507, 0.009549, 1.000000
DJI_0159.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755505.560527, 3279261.151410, 42.331166, 755503.526800, 3279262.186091, 60.131000, 5.000000, 5.000000, 10.000000, -2.424297, 1.845619, 63.353842, 0.007394, 0.007084, 0.046909, 0.036527, 0.026141, 0.009828, 1.000000
DJI_0160.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.108145, 3279262.535458, 42.344725, 755502.432156, 3279263.202573, 60.131000, 5.000000, 5.000000, 10.000000, -2.592112, 2.092047, 62.562388, 0.007704, 0.007387, 0.046978, 0.037389, 0.028994, 0.010520, 1.000000
DJI_0161.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755502.771677, 3279263.979012, 42.593318, 755501.004728, 3279264.645912, 60.031000, 5.000000, 5.000000, 10.000000, -2.873704, 2.112184, 61.728385, 0.007788, 0.007715, 0.048131, 0.036624, 0.031469, 0.010479, 1.000000
DJI_0162.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755501.362905, 3279265.438552, 42.632800, 755499.498451, 3279266.241510, 60.131000, 5.000000, 5.000000, 10.000000, -2.613185, 1.725691, 62.107093, 0.007506, 0.007578, 0.048362, 0.035365, 0.030424, 0.009795, 1.000000
DJI_0163.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755500.054183, 3279266.865369, 42.544629, 755498.335372, 3279267.425895, 60.131000, 5.000000, 5.000000, 10.000000, -2.512590, 1.703117, 63.186839, 0.007462, 0.007490, 0.047949, 0.035059, 0.030378, 0.009807, 1.000000
DJI_0164.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755498.548748, 3279268.103017, 42.597570, 755496.738214, 3279268.874612, 60.131000, 5.000000, 5.000000, 10.000000, -2.497165, 1.791889, 62.003702, 0.007327, 0.007473, 0.048206, 0.034705, 0.028994, 0.009481, 1.000000
DJI_0165.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755497.211417, 3279269.450310, 42.557979, 755495.553117, 3279270.080063, 60.031000, 5.000000, 5.000000, 10.000000, -2.501776, 1.631195, 58.972769, 0.007553, 0.007699, 0.048019, 0.035141, 0.031871, 0.009540, 1.000000
DJI_0166.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755496.129309, 3279270.813108, 42.724100, 755494.100824, 3279271.787811, 59.931000, 5.000000, 5.000000, 10.000000, -2.244677, 1.652338, 58.234479, 0.007161, 0.007106, 0.048801, 0.032126, 0.026885, 0.009176, 1.000000
DJI_0167.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755495.005493, 3279272.212955, 43.069943, 755493.169575, 3279272.958989, 60.131000, 5.000000, 5.000000, 10.000000, -1.877147, 1.745417, 63.277063, 0.007402, 0.007068, 0.050484, 0.031866, 0.026916, 0.009070, 1.000000
DJI_0168.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755493.623318, 3279273.661222, 43.137955, 755491.665193, 3279274.471442, 60.231000, 5.000000, 5.000000, 10.000000, -1.959334, 1.630022, 62.654472, 0.007258, 0.006909, 0.050802, 0.031384, 0.024502, 0.008994, 1.000000
DJI_0169.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755492.319837, 3279275.072589, 43.209315, 755490.193523, 3279275.966153, 60.131000, 5.000000, 5.000000, 10.000000, -2.028676, 1.488193, 63.487084, 0.007111, 0.006944, 0.051130, 0.030497, 0.024240, 0.008628, 1.000000
