filename,bandname,wavelength,time,sunsensor_sun_angle_degree,sunsensor_nadir_angle_degree,sun_irradiance
DJI_0459.JPG,Blue,470.000000,1657629381.000000,,,
DJI_0460.JPG,Red,660.000000,1657629385.000000,,,
DJI_0460.JPG,Green,550.000000,1657629385.000000,,,
DJI_0460.JPG,Blue,470.000000,1657629385.000000,,,
DJI_0461.JPG,Red,660.000000,1657629388.000000,,,
DJI_0461.JPG,Green,550.000000,1657629388.000000,,,
DJI_0461.JPG,Blue,470.000000,1657629388.000000,,,
DJI_0462.JPG,Red,660.000000,1657629392.000000,,,
DJI_0462.JPG,Green,550.000000,1657629392.000000,,,
DJI_0462.JPG,Blue,470.000000,1657629392.000000,,,
DJI_0463.JPG,Red,660.000000,1657629395.000000,,,
DJI_0463.JPG,Green,550.000000,1657629395.000000,,,
DJI_0463.JPG,Blue,470.000000,1657629395.000000,,,
DJI_0464.JPG,Red,660.000000,1657629399.000000,,,
DJI_0464.JPG,Green,550.000000,1657629399.000000,,,
DJI_0464.JPG,Blue,470.000000,1657629399.000000,,,
DJI_0465.JPG,Red,660.000000,1657629403.000000,,,
DJI_0465.JPG,Green,550.000000,1657629403.000000,,,
DJI_0465.JPG,Blue,470.000000,1657629403.000000,,,
DJI_0466.JPG,Red,660.000000,1657629406.000000,,,
DJI_0466.JPG,Green,550.000000,1657629406.000000,,,
DJI_0466.JPG,Blue,470.000000,1657629406.000000,,,
DJI_0467.JPG,Red,660.000000,1657629410.000000,,,
DJI_0467.JPG,Green,550.000000,1657629410.000000,,,
DJI_0467.JPG,Blue,470.000000,1657629410.000000,,,
DJI_0468.JPG,Red,660.000000,1657629414.000000,,,
DJI_0468.JPG,Green,550.000000,1657629414.000000,,,
DJI_0468.JPG,Blue,470.000000,1657629414.000000,,,
DJI_0469.JPG,Red,660.000000,1657629417.000000,,,
DJI_0469.JPG,Green,550.000000,1657629417.000000,,,
DJI_0469.JPG,Blue,470.000000,1657629417.000000,,,
DJI_0470.JPG,Red,660.000000,1657629421.000000,,,
DJI_0470.JPG,Green,550.000000,1657629421.000000,,,
DJI_0470.JPG,Blue,470.000000,1657629421.000000,,,
DJI_0471.JPG,Red,660.000000,1657629425.000000,,,
DJI_0471.JPG,Green,550.000000,1657629425.000000,,,
DJI_0471.JPG,Blue,470.000000,1657629425.000000,,,
DJI_0472.JPG,Red,660.000000,1657629429.000000,,,
DJI_0472.JPG,Green,550.000000,1657629429.000000,,,
DJI_0472.JPG,Blue,470.000000,1657629429.000000,,,
DJI_0473.JPG,Red,660.000000,1657629432.000000,,,
DJI_0473.JPG,Green,550.000000,1657629432.000000,,,
DJI_0473.JPG,Blue,470.000000,1657629432.000000,,,
DJI_0474.JPG,Red,660.000000,1657629436.000000,,,
DJI_0474.JPG,Green,550.000000,1657629436.000000,,,
DJI_0474.JPG,Blue,470.000000,1657629436.000000,,,
DJI_0475.JPG,Red,660.000000,1657629443.000000,,,
DJI_0475.JPG,Green,550.000000,1657629443.000000,,,
DJI_0475.JPG,Blue,470.000000,1657629443.000000,,,
DJI_0476.JPG,Red,660.000000,1657629448.000000,,,
DJI_0476.JPG,Green,550.000000,1657629448.000000,,,
DJI_0476.JPG,Blue,470.000000,1657629448.000000,,,
DJI_0477.JPG,Red,660.000000,1657629451.000000,,,
DJI_0477.JPG,Green,550.000000,1657629451.000000,,,
DJI_0477.JPG,Blue,470.000000,1657629451.000000,,,
DJI_0478.JPG,Red,660.000000,1657629455.000000,,,
DJI_0478.JPG,Green,550.000000,1657629455.000000,,,
DJI_0478.JPG,Blue,470.000000,1657629455.000000,,,
DJI_0479.JPG,Red,660.000000,1657629458.000000,,,
DJI_0479.JPG,Green,550.000000,1657629458.000000,,,
DJI_0479.JPG,Blue,470.000000,1657629458.000000,,,
DJI_0480.JPG,Red,660.000000,1657629462.000000,,,
DJI_0480.JPG,Green,550.000000,1657629462.000000,,,
DJI_0480.JPG,Blue,470.000000,1657629462.000000,,,
DJI_0481.JPG,Red,660.000000,1657629466.000000,,,
DJI_0481.JPG,Green,550.000000,1657629466.000000,,,
DJI_0481.JPG,Blue,470.000000,1657629466.000000,,,
DJI_0482.JPG,Red,660.000000,1657629469.000000,,,
DJI_0482.JPG,Green,550.000000,1657629469.000000,,,
DJI_0482.JPG,Blue,470.000000,1657629469.000000,,,
DJI_0483.JPG,Red,660.000000,1657629473.000000,,,
DJI_0483.JPG,Green,550.000000,1657629473.000000,,,
DJI_0483.JPG,Blue,470.000000,1657629473.000000,,,
DJI_0484.JPG,Red,660.000000,1657629477.000000,,,
DJI_0484.JPG,Green,550.000000,1657629477.000000,,,
DJI_0484.JPG,Blue,470.000000,1657629477.000000,,,
DJI_0485.JPG,Red,660.000000,1657629480.000000,,,
DJI_0485.JPG,Green,550.000000,1657629480.000000,,,
DJI_0485.JPG,Blue,470.000000,1657629480.000000,,,
DJI_0486.JPG,Red,660.000000,1657629484.000000,,,
DJI_0486.JPG,Green,550.000000,1657629484.000000,,,
DJI_0486.JPG,Blue,470.000000,1657629484.000000,,,
DJI_0487.JPG,Red,660.000000,1657629491.000000,,,
DJI_0487.JPG,Green,550.000000,1657629491.000000,,,
DJI_0487.JPG,Blue,470.000000,1657629491.000000,,,
DJI_0488.JPG,Red,660.000000,1657629495.000000,,,
DJI_0488.JPG,Green,550.000000,1657629495.000000,,,
DJI_0488.JPG,Blue,470.000000,1657629495.000000,,,
DJI_0489.JPG,Red,660.000000,1657629498.000000,,,
DJI_0489.JPG,Green,550.000000,1657629498.000000,,,
DJI_0489.JPG,Blue,470.000000,1657629498.000000,,,
DJI_0490.JPG,Red,660.000000,1657629502.000000,,,
DJI_0490.JPG,Green,550.000000,1657629502.000000,,,
DJI_0490.JPG,Blue,470.000000,1657629502.000000,,,
DJI_0491.JPG,Red,660.000000,1657629505.000000,,,
DJI_0491.JPG,Green,550.000000,1657629505.000000,,,
DJI_0491.JPG,Blue,470.000000,1657629505.000000,,,
DJI_0492.JPG,Red,660.000000,1657629509.000000,,,
DJI_0492.JPG,Green,550.000000,1657629509.000000,,,
DJI_0492.JPG,Blue,470.000000,1657629509.000000,,,
DJI_0493.JPG,Red,660.000000,1657629513.000000,,,
DJI_0493.JPG,Green,550.000000,1657629513.000000,,,
DJI_0493.JPG,Blue,470.000000,1657629513.000000,,,
DJI_0494.JPG,Red,660.000000,1657629516.000000,,,
DJI_0494.JPG,Green,550.000000,1657629516.000000,,,
DJI_0494.JPG,Blue,470.000000,1657629516.000000,,,
DJI_0495.JPG,Red,660.000000,1657629520.000000,,,
DJI_0495.JPG,Green,550.000000,1657629520.000000,,,
DJI_0495.JPG,Blue,470.000000,1657629520.000000,,,
DJI_0496.JPG,Red,660.000000,1657629524.000000,,,
DJI_0496.JPG,Green,550.000000,1657629524.000000,,,
DJI_0496.JPG,Blue,470.000000,1657629524.000000,,,
DJI_0497.JPG,Red,660.000000,1657629527.000000,,,
DJI_0497.JPG,Green,550.000000,1657629527.000000,,,
DJI_0497.JPG,Blue,470.000000,1657629527.000000,,,
DJI_0498.JPG,Red,660.000000,1657629531.000000,,,
DJI_0498.JPG,Green,550.000000,1657629531.000000,,,
DJI_0498.JPG,Blue,470.000000,1657629531.000000,,,
DJI_0499.JPG,Red,660.000000,1657629535.000000,,,
DJI_0499.JPG,Green,550.000000,1657629535.000000,,,
DJI_0499.JPG,Blue,470.000000,1657629535.000000,,,
DJI_0500.JPG,Red,660.000000,1657629538.000000,,,
DJI_0500.JPG,Green,550.000000,1657629538.000000,,,
DJI_0500.JPG,Blue,470.000000,1657629538.000000,,,
DJI_0501.JPG,Red,660.000000,1657629542.000000,,,
DJI_0501.JPG,Green,550.000000,1657629542.000000,,,
DJI_0501.JPG,Blue,470.000000,1657629542.000000,,,
DJI_0502.JPG,Red,660.000000,1657629545.000000,,,
DJI_0502.JPG,Green,550.000000,1657629545.000000,,,
DJI_0502.JPG,Blue,470.000000,1657629545.000000,,,
DJI_0503.JPG,Red,660.000000,1657629549.000000,,,
DJI_0503.JPG,Green,550.000000,1657629549.000000,,,
DJI_0503.JPG,Blue,470.000000,1657629549.000000,,,
DJI_0504.JPG,Red,660.000000,1657629553.000000,,,
DJI_0504.JPG,Green,550.000000,1657629553.000000,,,
DJI_0504.JPG,Blue,470.000000,1657629553.000000,,,
DJI_0505.JPG,Red,660.000000,1657629556.000000,,,
DJI_0505.JPG,Green,550.000000,1657629556.000000,,,
DJI_0505.JPG,Blue,470.000000,1657629556.000000,,,
DJI_0506.JPG,Red,660.000000,1657629560.000000,,,
DJI_0506.JPG,Green,550.000000,1657629560.000000,,,
DJI_0506.JPG,Blue,470.000000,1657629560.000000,,,
DJI_0507.JPG,Red,660.000000,1657629564.000000,,,
DJI_0507.JPG,Green,550.000000,1657629564.000000,,,
DJI_0507.JPG,Blue,470.000000,1657629564.000000,,,
DJI_0508.JPG,Red,660.000000,1657629567.000000,,,
DJI_0508.JPG,Green,550.000000,1657629567.000000,,,
DJI_0508.JPG,Blue,470.000000,1657629567.000000,,,
DJI_0509.JPG,Red,660.000000,1657629571.000000,,,
DJI_0509.JPG,Green,550.000000,1657629571.000000,,,
DJI_0509.JPG,Blue,470.000000,1657629571.000000,,,
DJI_0510.JPG,Red,660.000000,1657629578.000000,,,
DJI_0510.JPG,Green,550.000000,1657629578.000000,,,
DJI_0510.JPG,Blue,470.000000,1657629578.000000,,,
DJI_0511.JPG,Red,660.000000,1657629585.000000,,,
DJI_0511.JPG,Green,550.000000,1657629585.000000,,,
DJI_0511.JPG,Blue,470.000000,1657629585.000000,,,
DJI_0512.JPG,Red,660.000000,1657629589.000000,,,
DJI_0512.JPG,Green,550.000000,1657629589.000000,,,
DJI_0512.JPG,Blue,470.000000,1657629589.000000,,,
DJI_0513.JPG,Red,660.000000,1657629593.000000,,,
DJI_0513.JPG,Green,550.000000,1657629593.000000,,,
DJI_0513.JPG,Blue,470.000000,1657629593.000000,,,
DJI_0514.JPG,Red,660.000000,1657629596.000000,,,
DJI_0514.JPG,Green,550.000000,1657629596.000000,,,
DJI_0514.JPG,Blue,470.000000,1657629596.000000,,,
DJI_0515.JPG,Red,660.000000,1657629600.000000,,,
DJI_0515.JPG,Green,550.000000,1657629600.000000,,,
DJI_0515.JPG,Blue,470.000000,1657629600.000000,,,
DJI_0516.JPG,Red,660.000000,1657629603.000000,,,
DJI_0516.JPG,Green,550.000000,1657629603.000000,,,
DJI_0516.JPG,Blue,470.000000,1657629603.000000,,,
DJI_0517.JPG,Red,660.000000,1657629607.000000,,,
DJI_0517.JPG,Green,550.000000,1657629607.000000,,,
DJI_0517.JPG,Blue,470.000000,1657629607.000000,,,
DJI_0518.JPG,Red,660.000000,1657629611.000000,,,
DJI_0518.JPG,Green,550.000000,1657629611.000000,,,
DJI_0518.JPG,Blue,470.000000,1657629611.000000,,,
DJI_0519.JPG,Red,660.000000,1657629615.000000,,,
DJI_0519.JPG,Green,550.000000,1657629615.000000,,,
DJI_0519.JPG,Blue,470.000000,1657629615.000000,,,
DJI_0520.JPG,Red,660.000000,1657629619.000000,,,
DJI_0520.JPG,Green,550.000000,1657629619.000000,,,
DJI_0520.JPG,Blue,470.000000,1657629619.000000,,,
DJI_0521.JPG,Red,660.000000,1657629626.000000,,,
DJI_0521.JPG,Green,550.000000,1657629626.000000,,,
DJI_0521.JPG,Blue,470.000000,1657629626.000000,,,
DJI_0522.JPG,Red,660.000000,1657629633.000000,,,
DJI_0522.JPG,Green,550.000000,1657629633.000000,,,
DJI_0522.JPG,Blue,470.000000,1657629633.000000,,,
DJI_0523.JPG,Red,660.000000,1657629637.000000,,,
DJI_0523.JPG,Green,550.000000,1657629637.000000,,,
DJI_0523.JPG,Blue,470.000000,1657629637.000000,,,
DJI_0524.JPG,Red,660.000000,1657629641.000000,,,
DJI_0524.JPG,Green,550.000000,1657629641.000000,,,
DJI_0524.JPG,Blue,470.000000,1657629641.000000,,,
DJI_0525.JPG,Red,660.000000,1657629644.000000,,,
DJI_0525.JPG,Green,550.000000,1657629644.000000,,,
DJI_0525.JPG,Blue,470.000000,1657629644.000000,,,
DJI_0526.JPG,Red,660.000000,1657629648.000000,,,
DJI_0526.JPG,Green,550.000000,1657629648.000000,,,
DJI_0526.JPG,Blue,470.000000,1657629648.000000,,,
DJI_0527.JPG,Red,660.000000,1657629652.000000,,,
DJI_0527.JPG,Green,550.000000,1657629652.000000,,,
DJI_0527.JPG,Blue,470.000000,1657629652.000000,,,
DJI_0528.JPG,Red,660.000000,1657629655.000000,,,
DJI_0528.JPG,Green,550.000000,1657629655.000000,,,
DJI_0528.JPG,Blue,470.000000,1657629655.000000,,,
DJI_0529.JPG,Red,660.000000,1657629659.000000,,,
DJI_0529.JPG,Green,550.000000,1657629659.000000,,,
DJI_0529.JPG,Blue,470.000000,1657629659.000000,,,
DJI_0530.JPG,Red,660.000000,1657629663.000000,,,
DJI_0530.JPG,Green,550.000000,1657629663.000000,,,
DJI_0530.JPG,Blue,470.000000,1657629663.000000,,,
DJI_0531.JPG,Red,660.000000,1657629666.000000,,,
DJI_0531.JPG,Green,550.000000,1657629666.000000,,,
DJI_0531.JPG,Blue,470.000000,1657629666.000000,,,
DJI_0532.JPG,Red,660.000000,1657629670.000000,,,
DJI_0532.JPG,Green,550.000000,1657629670.000000,,,
DJI_0532.JPG,Blue,470.000000,1657629670.000000,,,
DJI_0533.JPG,Red,660.000000,1657629674.000000,,,
DJI_0533.JPG,Green,550.000000,1657629674.000000,,,
DJI_0533.JPG,Blue,470.000000,1657629674.000000,,,
DJI_0534.JPG,Red,660.000000,1657629677.000000,,,
DJI_0534.JPG,Green,550.000000,1657629677.000000,,,
DJI_0534.JPG,Blue,470.000000,1657629677.000000,,,
DJI_0535.JPG,Red,660.000000,1657629685.000000,,,
DJI_0535.JPG,Green,550.000000,1657629685.000000,,,
DJI_0535.JPG,Blue,470.000000,1657629685.000000,,,
DJI_0536.JPG,Red,660.000000,1657629688.000000,,,
DJI_0536.JPG,Green,550.000000,1657629688.000000,,,
DJI_0536.JPG,Blue,470.000000,1657629688.000000,,,
DJI_0537.JPG,Red,660.000000,1657629691.000000,,,
DJI_0537.JPG,Green,550.000000,1657629691.000000,,,
DJI_0537.JPG,Blue,470.000000,1657629691.000000,,,
DJI_0538.JPG,Red,660.000000,1657629695.000000,,,
DJI_0538.JPG,Green,550.000000,1657629695.000000,,,
DJI_0538.JPG,Blue,470.000000,1657629695.000000,,,
DJI_0539.JPG,Red,660.000000,1657629699.000000,,,
DJI_0539.JPG,Green,550.000000,1657629699.000000,,,
DJI_0539.JPG,Blue,470.000000,1657629699.000000,,,
DJI_0540.JPG,Red,660.000000,1657629702.000000,,,
DJI_0540.JPG,Green,550.000000,1657629702.000000,,,
DJI_0540.JPG,Blue,470.000000,1657629702.000000,,,
DJI_0541.JPG,Red,660.000000,1657629706.000000,,,
DJI_0541.JPG,Green,550.000000,1657629706.000000,,,
DJI_0541.JPG,Blue,470.000000,1657629706.000000,,,
DJI_0542.JPG,Red,660.000000,1657629713.000000,,,
DJI_0542.JPG,Green,550.000000,1657629713.000000,,,
DJI_0542.JPG,Blue,470.000000,1657629713.000000,,,
DJI_0543.JPG,Red,660.000000,1657629717.000000,,,
DJI_0543.JPG,Green,550.000000,1657629717.000000,,,
DJI_0543.JPG,Blue,470.000000,1657629717.000000,,,
DJI_0544.JPG,Red,660.000000,1657629721.000000,,,
DJI_0544.JPG,Green,550.000000,1657629721.000000,,,
DJI_0544.JPG,Blue,470.000000,1657629721.000000,,,
DJI_0545.JPG,Red,660.000000,1657629724.000000,,,
DJI_0545.JPG,Green,550.000000,1657629724.000000,,,
DJI_0545.JPG,Blue,470.000000,1657629724.000000,,,
DJI_0546.JPG,Red,660.000000,1657629728.000000,,,
DJI_0546.JPG,Green,550.000000,1657629728.000000,,,
DJI_0546.JPG,Blue,470.000000,1657629728.000000,,,
DJI_0547.JPG,Red,660.000000,1657629732.000000,,,
DJI_0547.JPG,Green,550.000000,1657629732.000000,,,
DJI_0547.JPG,Blue,470.000000,1657629732.000000,,,
DJI_0548.JPG,Red,660.000000,1657629735.000000,,,
DJI_0548.JPG,Green,550.000000,1657629735.000000,,,
DJI_0548.JPG,Blue,470.000000,1657629735.000000,,,
DJI_0549.JPG,Red,660.000000,1657629739.000000,,,
DJI_0549.JPG,Green,550.000000,1657629739.000000,,,
DJI_0549.JPG,Blue,470.000000,1657629739.000000,,,
DJI_0550.JPG,Red,660.000000,1657629743.000000,,,
DJI_0550.JPG,Green,550.000000,1657629743.000000,,,
DJI_0550.JPG,Blue,470.000000,1657629743.000000,,,
DJI_0551.JPG,Red,660.000000,1657629746.000000,,,
DJI_0551.JPG,Green,550.000000,1657629746.000000,,,
DJI_0551.JPG,Blue,470.000000,1657629746.000000,,,
DJI_0552.JPG,Red,660.000000,1657629750.000000,,,
DJI_0552.JPG,Green,550.000000,1657629750.000000,,,
DJI_0552.JPG,Blue,470.000000,1657629750.000000,,,
DJI_0553.JPG,Red,660.000000,1657629753.000000,,,
DJI_0553.JPG,Green,550.000000,1657629753.000000,,,
DJI_0553.JPG,Blue,470.000000,1657629753.000000,,,
DJI_0554.JPG,Red,660.000000,1657629757.000000,,,
DJI_0554.JPG,Green,550.000000,1657629757.000000,,,
DJI_0554.JPG,Blue,470.000000,1657629757.000000,,,
DJI_0555.JPG,Red,660.000000,1657629760.000000,,,
DJI_0555.JPG,Green,550.000000,1657629760.000000,,,
DJI_0555.JPG,Blue,470.000000,1657629760.000000,,,
DJI_0556.JPG,Red,660.000000,1657629764.000000,,,
DJI_0556.JPG,Green,550.000000,1657629764.000000,,,
DJI_0556.JPG,Blue,470.000000,1657629764.000000,,,
DJI_0557.JPG,Red,660.000000,1657629768.000000,,,
DJI_0557.JPG,Green,550.000000,1657629768.000000,,,
DJI_0557.JPG,Blue,470.000000,1657629768.000000,,,
DJI_0558.JPG,Red,660.000000,1657629771.000000,,,
DJI_0558.JPG,Green,550.000000,1657629771.000000,,,
DJI_0558.JPG,Blue,470.000000,1657629771.000000,,,
DJI_0559.JPG,Red,660.000000,1657629775.000000,,,
DJI_0559.JPG,Green,550.000000,1657629775.000000,,,
DJI_0559.JPG,Blue,470.000000,1657629775.000000,,,
DJI_0560.JPG,Red,660.000000,1657629779.000000,,,
DJI_0560.JPG,Green,550.000000,1657629779.000000,,,
DJI_0560.JPG,Blue,470.000000,1657629779.000000,,,
DJI_0561.JPG,Red,660.000000,1657629783.000000,,,
DJI_0561.JPG,Green,550.000000,1657629783.000000,,,
DJI_0561.JPG,Blue,470.000000,1657629783.000000,,,
DJI_0562.JPG,Red,660.000000,1657629786.000000,,,
DJI_0562.JPG,Green,550.000000,1657629786.000000,,,
DJI_0562.JPG,Blue,470.000000,1657629786.000000,,,
DJI_0563.JPG,Red,660.000000,1657629790.000000,,,
DJI_0563.JPG,Green,550.000000,1657629790.000000,,,
DJI_0563.JPG,Blue,470.000000,1657629790.000000,,,
DJI_0564.JPG,Red,660.000000,1657629793.000000,,,
DJI_0564.JPG,Green,550.000000,1657629793.000000,,,
DJI_0564.JPG,Blue,470.000000,1657629793.000000,,,
DJI_0565.JPG,Red,660.000000,1657629797.000000,,,
DJI_0565.JPG,Green,550.000000,1657629797.000000,,,
DJI_0565.JPG,Blue,470.000000,1657629797.000000,,,
DJI_0566.JPG,Red,660.000000,1657629801.000000,,,
DJI_0566.JPG,Green,550.000000,1657629801.000000,,,
DJI_0566.JPG,Blue,470.000000,1657629801.000000,,,
DJI_0567.JPG,Red,660.000000,1657629805.000000,,,
DJI_0567.JPG,Green,550.000000,1657629805.000000,,,
DJI_0567.JPG,Blue,470.000000,1657629805.000000,,,
DJI_0568.JPG,Red,660.000000,1657629808.000000,,,
DJI_0568.JPG,Green,550.000000,1657629808.000000,,,
DJI_0568.JPG,Blue,470.000000,1657629808.000000,,,
DJI_0569.JPG,Red,660.000000,1657629812.000000,,,
DJI_0569.JPG,Green,550.000000,1657629812.000000,,,
DJI_0569.JPG,Blue,470.000000,1657629812.000000,,,
DJI_0570.JPG,Red,660.000000,1657629816.000000,,,
DJI_0570.JPG,Green,550.000000,1657629816.000000,,,
DJI_0570.JPG,Blue,470.000000,1657629816.000000,,,
DJI_0571.JPG,Red,660.000000,1657629823.000000,,,
DJI_0571.JPG,Green,550.000000,1657629823.000000,,,
DJI_0571.JPG,Blue,470.000000,1657629823.000000,,,
DJI_0572.JPG,Red,660.000000,1657629827.000000,,,
DJI_0572.JPG,Green,550.000000,1657629827.000000,,,
DJI_0572.JPG,Blue,470.000000,1657629827.000000,,,
DJI_0573.JPG,Red,660.000000,1657629830.000000,,,
DJI_0573.JPG,Green,550.000000,1657629830.000000,,,
DJI_0573.JPG,Blue,470.000000,1657629830.000000,,,
DJI_0574.JPG,Red,660.000000,1657629834.000000,,,
DJI_0574.JPG,Green,550.000000,1657629834.000000,,,
DJI_0574.JPG,Blue,470.000000,1657629834.000000,,,
DJI_0575.JPG,Red,660.000000,1657629838.000000,,,
DJI_0575.JPG,Green,550.000000,1657629838.000000,,,
DJI_0575.JPG,Blue,470.000000,1657629838.000000,,,
DJI_0576.JPG,Red,660.000000,1657629841.000000,,,
DJI_0576.JPG,Green,550.000000,1657629841.000000,,,
DJI_0576.JPG,Blue,470.000000,1657629841.000000,,,
DJI_0577.JPG,Red,660.000000,1657629845.000000,,,
DJI_0577.JPG,Green,550.000000,1657629845.000000,,,
DJI_0577.JPG,Blue,470.000000,1657629845.000000,,,
DJI_0578.JPG,Red,660.000000,1657629849.000000,,,
DJI_0578.JPG,Green,550.000000,1657629849.000000,,,
DJI_0578.JPG,Blue,470.000000,1657629849.000000,,,
DJI_0579.JPG,Red,660.000000,1657629852.000000,,,
DJI_0579.JPG,Green,550.000000,1657629852.000000,,,
DJI_0579.JPG,Blue,470.000000,1657629852.000000,,,
DJI_0580.JPG,Red,660.000000,1657629856.000000,,,
DJI_0580.JPG,Green,550.000000,1657629856.000000,,,
DJI_0580.JPG,Blue,470.000000,1657629856.000000,,,
DJI_0581.JPG,Red,660.000000,1657629860.000000,,,
DJI_0581.JPG,Green,550.000000,1657629860.000000,,,
DJI_0581.JPG,Blue,470.000000,1657629860.000000,,,
DJI_0582.JPG,Red,660.000000,1657629863.000000,,,
DJI_0582.JPG,Green,550.000000,1657629863.000000,,,
DJI_0582.JPG,Blue,470.000000,1657629863.000000,,,
DJI_0583.JPG,Red,660.000000,1657629867.000000,,,
DJI_0583.JPG,Green,550.000000,1657629867.000000,,,
DJI_0583.JPG,Blue,470.000000,1657629867.000000,,,
DJI_0584.JPG,Red,660.000000,1657629871.000000,,,
DJI_0584.JPG,Green,550.000000,1657629871.000000,,,
DJI_0584.JPG,Blue,470.000000,1657629871.000000,,,
DJI_0585.JPG,Red,660.000000,1657629874.000000,,,
DJI_0585.JPG,Green,550.000000,1657629874.000000,,,
DJI_0585.JPG,Blue,470.000000,1657629874.000000,,,
DJI_0586.JPG,Red,660.000000,1657629878.000000,,,
DJI_0586.JPG,Green,550.000000,1657629878.000000,,,
DJI_0586.JPG,Blue,470.000000,1657629878.000000,,,
DJI_0587.JPG,Red,660.000000,1657629881.000000,,,
DJI_0587.JPG,Green,550.000000,1657629881.000000,,,
DJI_0587.JPG,Blue,470.000000,1657629881.000000,,,
DJI_0588.JPG,Red,660.000000,1657629885.000000,,,
DJI_0588.JPG,Green,550.000000,1657629885.000000,,,
DJI_0588.JPG,Blue,470.000000,1657629885.000000,,,
DJI_0589.JPG,Red,660.000000,1657629889.000000,,,
DJI_0589.JPG,Green,550.000000,1657629889.000000,,,
DJI_0589.JPG,Blue,470.000000,1657629889.000000,,,
DJI_0590.JPG,Red,660.000000,1657629892.000000,,,
DJI_0590.JPG,Green,550.000000,1657629892.000000,,,
DJI_0590.JPG,Blue,470.000000,1657629892.000000,,,
DJI_0591.JPG,Red,660.000000,1657629896.000000,,,
DJI_0591.JPG,Green,550.000000,1657629896.000000,,,
DJI_0591.JPG,Blue,470.000000,1657629896.000000,,,
DJI_0592.JPG,Red,660.000000,1657629900.000000,,,
DJI_0592.JPG,Green,550.000000,1657629900.000000,,,
DJI_0592.JPG,Blue,470.000000,1657629900.000000,,,
DJI_0593.JPG,Red,660.000000,1657629903.000000,,,
DJI_0593.JPG,Green,550.000000,1657629903.000000,,,
DJI_0593.JPG,Blue,470.000000,1657629903.000000,,,
DJI_0594.JPG,Red,660.000000,1657629907.000000,,,
DJI_0594.JPG,Green,550.000000,1657629907.000000,,,
DJI_0594.JPG,Blue,470.000000,1657629907.000000,,,
DJI_0595.JPG,Red,660.000000,1657629910.000000,,,
DJI_0595.JPG,Green,550.000000,1657629910.000000,,,
DJI_0595.JPG,Blue,470.000000,1657629910.000000,,,
DJI_0596.JPG,Red,660.000000,1657629914.000000,,,
DJI_0596.JPG,Green,550.000000,1657629914.000000,,,
DJI_0596.JPG,Blue,470.000000,1657629914.000000,,,
DJI_0597.JPG,Red,660.000000,1657629918.000000,,,
DJI_0597.JPG,Green,550.000000,1657629918.000000,,,
DJI_0597.JPG,Blue,470.000000,1657629918.000000,,,
DJI_0598.JPG,Red,660.000000,1657629921.000000,,,
DJI_0598.JPG,Green,550.000000,1657629921.000000,,,
DJI_0598.JPG,Blue,470.000000,1657629921.000000,,,
DJI_0599.JPG,Red,660.000000,1657629925.000000,,,
DJI_0599.JPG,Green,550.000000,1657629925.000000,,,
DJI_0599.JPG,Blue,470.000000,1657629925.000000,,,
DJI_0600.JPG,Red,660.000000,1657629929.000000,,,
DJI_0600.JPG,Green,550.000000,1657629929.000000,,,
DJI_0600.JPG,Blue,470.000000,1657629929.000000,,,
DJI_0601.JPG,Red,660.000000,1657629932.000000,,,
DJI_0601.JPG,Green,550.000000,1657629932.000000,,,
DJI_0601.JPG,Blue,470.000000,1657629932.000000,,,
DJI_0602.JPG,Red,660.000000,1657629936.000000,,,
DJI_0602.JPG,Green,550.000000,1657629936.000000,,,
DJI_0602.JPG,Blue,470.000000,1657629936.000000,,,
DJI_0603.JPG,Red,660.000000,1657629940.000000,,,
DJI_0603.JPG,Green,550.000000,1657629940.000000,,,
DJI_0603.JPG,Blue,470.000000,1657629940.000000,,,
DJI_0604.JPG,Red,660.000000,1657629943.000000,,,
DJI_0604.JPG,Green,550.000000,1657629943.000000,,,
DJI_0604.JPG,Blue,470.000000,1657629943.000000,,,
DJI_0605.JPG,Red,660.000000,1657629947.000000,,,
DJI_0605.JPG,Green,550.000000,1657629947.000000,,,
DJI_0605.JPG,Blue,470.000000,1657629947.000000,,,
DJI_0606.JPG,Red,660.000000,1657629950.000000,,,
DJI_0606.JPG,Green,550.000000,1657629950.000000,,,
DJI_0606.JPG,Blue,470.000000,1657629950.000000,,,
DJI_0607.JPG,Red,660.000000,1657629954.000000,,,
DJI_0607.JPG,Green,550.000000,1657629954.000000,,,
DJI_0607.JPG,Blue,470.000000,1657629954.000000,,,
DJI_0608.JPG,Red,660.000000,1657629957.000000,,,
DJI_0608.JPG,Green,550.000000,1657629957.000000,,,
DJI_0608.JPG,Blue,470.000000,1657629957.000000,,,
DJI_0609.JPG,Red,660.000000,1657629965.000000,,,
DJI_0609.JPG,Green,550.000000,1657629965.000000,,,
DJI_0609.JPG,Blue,470.000000,1657629965.000000,,,
DJI_0610.JPG,Red,660.000000,1657629968.000000,,,
DJI_0610.JPG,Green,550.000000,1657629968.000000,,,
DJI_0610.JPG,Blue,470.000000,1657629968.000000,,,
DJI_0611.JPG,Red,660.000000,1657629972.000000,,,
DJI_0611.JPG,Green,550.000000,1657629972.000000,,,
DJI_0611.JPG,Blue,470.000000,1657629972.000000,,,
DJI_0612.JPG,Red,660.000000,1657629976.000000,,,
DJI_0612.JPG,Green,550.000000,1657629976.000000,,,
